district,procurement_method,procurement_unit,title,detail_url,publish_time,crawl_time
长泰区,,漳州市长泰区第二医院,漳州市长泰区第二医院2025年10月至2025年11月政府采购意向,https://zfcg.czt.fujian.gov.cn/maincms-web/articleDetail?type=notice&id=f668cf86-241d-4c63-9e39-136a2cb18d9e&planId&channel=f582600e-065d-4f35-8966-48a33fa93863&soure=ggxx,2025-10-21,2025-10-21T09:38:48.717443
长泰区,,漳州市长泰区第二医院,漳州市长泰区第二医院2025年10月至2025年11月政府采购意向,https://zfcg.czt.fujian.gov.cn/maincms-web/articleDetail?type=notice&id=f668cf86-241d-4c63-9e39-136a2cb18d9e&planId&channel=f582600e-065d-4f35-8966-48a33fa93863&soure=ggxx,2025-10-21,2025-10-21T09:38:48.723399
漳州市本级,竞争性谈判,福建省漳州市医院,2025年职工疗休养服务(二次)结果公告（采购包3）,https://zfcg.czt.fujian.gov.cn/maincms-web/articleDetail?type=notice&id=f6dad69a-d234-4e7f-aa75-c642b7e71190&planId=8a1d0b729911c03a019937d8d9844b7e&channel=f582600e-065d-4f35-8966-48a33fa93863&soure=ggxx,2025-10-21,2025-10-21T09:38:53.347554
漳州市本级,竞争性谈判,福建省漳州市医院,2025年职工疗休养服务(二次)结果公告（采购包3）,https://zfcg.czt.fujian.gov.cn/maincms-web/articleDetail?type=notice&id=f6dad69a-d234-4e7f-aa75-c642b7e71190&planId=8a1d0b729911c03a019937d8d9844b7e&channel=f582600e-065d-4f35-8966-48a33fa93863&soure=ggxx,2025-10-21,2025-10-21T09:38:53.355576
泉州市本级,其它,泉州医学高等专科学校附属人民医院,泉州医学高等专科学校附属人民医院泉州医学高等专科学校附属人民医院空调机直接订购采购合同政府采购合同公告,https://zfcg.czt.fujian.gov.cn/maincms-web/articleDetail?type=notice&id=e405ee60-32b7-40b3-a42c-809900b3d7ea&planId=8a1d0cbf9735530501973567710800f4&channel=f582600e-065d-4f35-8966-48a33fa93863&soure=ggxx,2025-10-21,2025-10-21T09:38:58.040854
泉州市本级,其它,泉州医学高等专科学校附属人民医院,泉州医学高等专科学校附属人民医院泉州医学高等专科学校附属人民医院空调机直接订购采购合同政府采购合同公告,https://zfcg.czt.fujian.gov.cn/maincms-web/articleDetail?type=notice&id=e405ee60-32b7-40b3-a42c-809900b3d7ea&planId=8a1d0cbf9735530501973567710800f4&channel=f582600e-065d-4f35-8966-48a33fa93863&soure=ggxx,2025-10-21,2025-10-21T09:38:58.050469
泉州市本级,其它,泉州医学高等专科学校附属人民医院,泉州医学高等专科学校附属人民医院泉州医学高等专科学校附属人民医院普通电视设备（电视机）直接订购采购合同政府采购合同公告,https://zfcg.czt.fujian.gov.cn/maincms-web/articleDetail?type=notice&id=ad096f9a-2c68-4816-a575-c3e273ee1221&planId=8a1d0cbf9735530501973560d9e400d3&channel=f582600e-065d-4f35-8966-48a33fa93863&soure=ggxx,2025-10-21,2025-10-21T09:39:02.962795
泉州市本级,其它,泉州医学高等专科学校附属人民医院,泉州医学高等专科学校附属人民医院泉州医学高等专科学校附属人民医院普通电视设备（电视机）直接订购采购合同政府采购合同公告,https://zfcg.czt.fujian.gov.cn/maincms-web/articleDetail?type=notice&id=ad096f9a-2c68-4816-a575-c3e273ee1221&planId=8a1d0cbf9735530501973560d9e400d3&channel=f582600e-065d-4f35-8966-48a33fa93863&soure=ggxx,2025-10-21,2025-10-21T09:39:02.971090
泉州市本级,框架协议,泉州医学高等专科学校附属人民医院,泉州医学高等专科学校附属人民医院泉州医学高等专科学校附属人民医院碎纸机直接选定采购合同政府采购合同公告,https://zfcg.czt.fujian.gov.cn/maincms-web/articleDetail?type=notice&id=3c0279f8-b6db-4b5b-9e18-e8a462fcdd70&planId=8a1d0506973552b50197355dd0fc0081&channel=f582600e-065d-4f35-8966-48a33fa93863&soure=ggxx,2025-10-21,2025-10-21T09:39:07.551244
泉州市本级,框架协议,泉州医学高等专科学校附属人民医院,泉州医学高等专科学校附属人民医院泉州医学高等专科学校附属人民医院碎纸机直接选定采购合同政府采购合同公告,https://zfcg.czt.fujian.gov.cn/maincms-web/articleDetail?type=notice&id=3c0279f8-b6db-4b5b-9e18-e8a462fcdd70&planId=8a1d0506973552b50197355dd0fc0081&channel=f582600e-065d-4f35-8966-48a33fa93863&soure=ggxx,2025-10-21,2025-10-21T09:39:07.557890
晋江市,框架协议,晋江市口腔医院,晋江市口腔医院晋江市口腔医院复印纸直接选定采购合同政府采购合同公告,https://zfcg.czt.fujian.gov.cn/maincms-web/articleDetail?type=notice&id=5d4aec04-fd01-4180-8036-8224cda3f02f&planId=8a1d1433997b3aed0199d136de525055&channel=f582600e-065d-4f35-8966-48a33fa93863&soure=ggxx,2025-10-21,2025-10-21T09:39:12.263747
晋江市,框架协议,晋江市口腔医院,晋江市口腔医院晋江市口腔医院复印纸直接选定采购合同政府采购合同公告,https://zfcg.czt.fujian.gov.cn/maincms-web/articleDetail?type=notice&id=5d4aec04-fd01-4180-8036-8224cda3f02f&planId=8a1d1433997b3aed0199d136de525055&channel=f582600e-065d-4f35-8966-48a33fa93863&soure=ggxx,2025-10-21,2025-10-21T09:39:12.270168
福清市,,福清市第四医院,福清市第四医院2025年10月至2025年11月政府采购意向,https://zfcg.czt.fujian.gov.cn/maincms-web/articleDetail?type=notice&id=8a4dbea7-47b9-4347-91ba-57dd193013cd&planId&channel=f582600e-065d-4f35-8966-48a33fa93863&soure=ggxx,2025-10-21,2025-10-21T09:39:16.811668
福清市,,福清市第四医院,福清市第四医院2025年10月至2025年11月政府采购意向,https://zfcg.czt.fujian.gov.cn/maincms-web/articleDetail?type=notice&id=8a4dbea7-47b9-4347-91ba-57dd193013cd&planId&channel=f582600e-065d-4f35-8966-48a33fa93863&soure=ggxx,2025-10-21,2025-10-21T09:39:16.816583
顺昌县,其它,顺昌县医院,顺昌县医院顺昌县医院液晶显示器直接订购采购合同政府采购合同公告,https://zfcg.czt.fujian.gov.cn/maincms-web/articleDetail?type=notice&id=38f5daee-8c49-4b6d-b673-1f1182b91b47&planId=8a1d021295944c2e0195a861b7336c03&channel=f582600e-065d-4f35-8966-48a33fa93863&soure=ggxx,2025-10-21,2025-10-21T09:39:21.359189
顺昌县,其它,顺昌县医院,顺昌县医院顺昌县医院液晶显示器直接订购采购合同政府采购合同公告,https://zfcg.czt.fujian.gov.cn/maincms-web/articleDetail?type=notice&id=38f5daee-8c49-4b6d-b673-1f1182b91b47&planId=8a1d021295944c2e0195a861b7336c03&channel=f582600e-065d-4f35-8966-48a33fa93863&soure=ggxx,2025-10-21,2025-10-21T09:39:21.364083
顺昌县,其它,顺昌县医院,顺昌县医院顺昌县医院空调机直接订购采购合同政府采购合同公告,https://zfcg.czt.fujian.gov.cn/maincms-web/articleDetail?type=notice&id=fd015885-01b8-4daf-81ae-7cce4eb0a2d8&planId=8a1d0213959459c00195a85a15be640a&channel=f582600e-065d-4f35-8966-48a33fa93863&soure=ggxx,2025-10-21,2025-10-21T09:39:25.917951
顺昌县,其它,顺昌县医院,顺昌县医院顺昌县医院空调机直接订购采购合同政府采购合同公告,https://zfcg.czt.fujian.gov.cn/maincms-web/articleDetail?type=notice&id=fd015885-01b8-4daf-81ae-7cce4eb0a2d8&planId=8a1d0213959459c00195a85a15be640a&channel=f582600e-065d-4f35-8966-48a33fa93863&soure=ggxx,2025-10-21,2025-10-21T09:39:25.921681
福建省本级,其它,福州大学附属省立医院,福州大学附属省立医院福州大学附属省立医院便携式计算机直接订购采购合同政府采购合同公告,https://zfcg.czt.fujian.gov.cn/maincms-web/articleDetail?type=notice&id=4dd19209-0814-4627-9efa-848ba55f3ce1&planId=8a1d1014997b39d20199efc5bb5775e3&channel=f582600e-065d-4f35-8966-48a33fa93863&soure=ggxx,2025-10-21,2025-10-21T09:39:30.456320
福建省本级,其它,福州大学附属省立医院,福州大学附属省立医院福州大学附属省立医院便携式计算机直接订购采购合同政府采购合同公告,https://zfcg.czt.fujian.gov.cn/maincms-web/articleDetail?type=notice&id=4dd19209-0814-4627-9efa-848ba55f3ce1&planId=8a1d1014997b39d20199efc5bb5775e3&channel=f582600e-065d-4f35-8966-48a33fa93863&soure=ggxx,2025-10-21,2025-10-21T09:39:30.461369
